1406,5.63012011900617e-07 - 4.14497257510789e-07i
1406.5,4.27388283106081e-07 + 3.13050635345358e-07i
1407,-1.34932047652649e-07 + 3.32749339545515e-07i
1407.5,-1.94850430857888e-07 - 6.10611067072440e-08i
1408,8.09703453217049e-08 - 7.96901452598938e-08i
1408.5,3.12336935257906e-08 + 1.51463246360318e-07i
1409,-2.18038242082156e-07 + 5.84641336305260e-08i
1409.5,-1.37385937500869e-07 - 2.37839631050199e-07i
1410,1.94497179342277e-07 - 2.25816249516061e-07i
1410.5,2.83432825814391e-07 + 9.97546603324195e-08i
1411,1.67635005961686e-08 + 2.87685763812953e-07i
1411.5,-2.38993703249748e-07 + 1.23153972237624e-07i
1412,-1.98116340667149e-07 - 1.54634382126791e-07i
1412.5,5.64530834433061e-08 - 2.35505052357983e-07i
1413,2.40059844505556e-07 - 4.00858791760761e-08i
1413.5,1.29773325066271e-07 + 2.18665371674746e-07i
1414,-1.73341283960609e-07 + 2.13395138362535e-07i
1414.5,-2.89195975438065e-07 - 1.00324076801697e-07i
1415,-4.41394861194880e-09 - 3.46378805949629e-07i
1415.5,3.65604258400733e-07 - 1.36708657899250e-07i
1416,2.78177256918111e-07 + 3.27212082157922e-07i
1416.5,-2.23285340199246e-07 + 3.97115744874088e-07i
1417,-4.57561235730889e-07 - 6.71829800742057e-08i
1417.5,-1.05131478023730e-07 - 4.33547898121008e-07i
1418,3.22460813728126e-07 - 2.44173070957027e-07i
1418.5,3.03872125196710e-07 + 1.51005665116495e-07i
1419,3.00159215018587e-08 + 2.59767316931401e-07i
1419.5,-1.20574023524259e-07 + 1.61316175121948e-07i
1420,-1.95662547610116e-07 + 7.23163179265049e-08i
1420.5,-2.57699020240282e-07 - 1.15274936722018e-07i
1421,-6.11206737260081e-08 - 3.74782779155345e-07i
1421.5,3.82893930038628e-07 - 2.84449364752273e-07i
1422,4.91790837026951e-07 + 2.73435166961008e-07i
1422.5,-7.05274570698018e-08 + 6.26266887154020e-07i
1423,-6.52845224209001e-07 + 1.78468526318221e-07i
1423.5,-4.17809416078649e-07 - 5.65402172243281e-07i
1424,3.84569402184938e-07 - 5.98040273314921e-07i
1424.5,6.86532288362344e-07 + 1.49223150373354e-07i
1425,9.43796726719430e-08 + 6.72395615732404e-07i
1425.5,-5.66118851554069e-07 + 3.02710005635463e-07i
1426,-4.42805027626123e-07 - 3.95109320867758e-07i
1426.5,1.96503332660505e-07 - 4.97288469966751e-07i
1427,4.66162149177202e-07 + 8.72827619774587e-09i
1427.5,1.36435157696293e-07 + 3.65018032120313e-07i
1428,-2.19949437384123e-07 + 2.19399101069995e-07i
1428.5,-2.34543698491575e-07 - 6.05268469978428e-08i
1429,-8.69342036864682e-08 - 1.88124009772205e-07i
1429.5,9.36480981530741e-08 - 2.03645521030468e-07i
1430,2.79131006905093e-07 - 3.31616613940403e-08i
1430.5,1.77940586227186e-07 + 3.09097645052832e-07i
1431,-2.92083215419817e-07 + 3.28872095854610e-07i
1431.5,-4.75717796388408e-07 - 2.26727014954228e-07i
1432,1.10929217420327e-07 - 6.07658686910717e-07i
1432.5,7.11092202936835e-07 - 5.67026019780379e-08i
1433,2.73581529150888e-07 + 7.68404647866728e-07i
1433.5,-7.58631959899753e-07 + 5.29173247450194e-07i
1434,-8.01799957315341e-07 - 6.60708620971444e-07i
1434.5,4.59323566539309e-07 - 1.05767398256815e-06i
1435,1.25328409690208e-06 + 1.52269319118374e-07i
1435.5,2.42883902620639e-07 + 1.34156937769496e-06i
1436,-1.28132445014478e-06 + 6.85348307223380e-07i
1436.5,-1.11298390741646e-06 - 1.04825414499621e-06i
1437,6.45338452628242e-07 - 1.45035965738145e-06i
1437.5,1.62240330730482e-06 + 1.09772095662099e-07i
1438,4.86310475197555e-07 + 1.57154097043540e-06i
1438.5,-1.27490384131607e-06 + 1.04362342424403e-06i
1439,-1.45283652122627e-06 - 7.57168896415183e-07i
1439.5,9.42938069238053e-08 - 1.61906076370737e-06i
1440,1.48834833998942e-06 - 5.95526767199343e-07i
1440.5,1.17440480942107e-06 + 1.06823552899595e-06i
1441,-4.34282513277708e-07 + 1.51704213888413e-06i
1441.5,-1.54454041450755e-06 + 2.82130839870036e-07i
1442,-9.23552375578520e-07 - 1.24927612393186e-06i
1442.5,7.01847363913827e-07 - 1.34619717921839e-06i
1443,1.45810609309480e-06 + 3.61798138545479e-08i
1443.5,5.84138336082440e-07 + 1.24423169138697e-06i
1444,-7.70956736025935e-07 + 1.00891147392942e-06i
1444.5,-1.14117666420704e-06 - 1.68666215385361e-07i
1445,-4.02864018525407e-07 - 9.62263560465099e-07i
1445.5,5.35162449625207e-07 - 7.96855817179920e-07i
1446,9.18145939989935e-07 - 1.43561365976499e-08i
1446.5,5.33316188929492e-07 + 7.47416382252895e-07i
1447,-3.44286389720168e-07 + 8.83772096746867e-07i
1447.5,-9.79853499580114e-07 + 1.71651661859114e-07i
1448,-6.56442647443452e-07 - 8.09242786599417e-07i
1448.5,4.33209520891730e-07 - 9.83546305619035e-07i
1449,1.07925185107967e-06 - 3.44448668666307e-08i
1449.5,4.63024222956114e-07 + 9.41149288374468e-07i
1450,-6.34458724778025e-07 + 7.44340175876683e-07i
1450.5,-8.23953756358004e-07 - 2.67928128250786e-07i
1451,-4.27744083838785e-08 - 7.14854507730786e-07i
1451.5,4.89554471035874e-07 - 2.12493639947523e-07i
1452,2.12941900591138e-07 + 2.53180518776496e-07i
1452.5,-1.06167512077924e-07 + 7.95558738674252e-08i
1453,1.03304986003489e-07 - 1.08882332644256e-07i
1453.5,2.60469833824532e-07 + 2.33836299239377e-07i
1454,-2.30212727936246e-07 + 4.99735535097923e-07i
1454.5,-7.27998537285501e-07 - 6.08674802083306e-08i
1455,-2.43304870617687e-07 - 8.45490873461990e-07i
1455.5,7.87668702059529e-07 - 5.99372379834687e-07i
1456,9.01472012636434e-07 + 5.48085546586665e-07i
1456.5,-1.80059790717946e-07 + 1.05752518543946e-06i
1457,-1.01993395916337e-06 + 2.22295967394069e-07i
1457.5,-5.55616163399559e-07 - 7.99686452557449e-07i
1458,4.60257915790509e-07 - 7.39641198208872e-07i
1458.5,7.39780297703133e-07 + 9.52363674741282e-08i
1459,2.01358794024344e-07 + 5.73953495391417e-07i
1459.5,-3.03520068291131e-07 + 3.62057324488944e-07i
1460,-3.62680000375886e-07 - 1.27020374952047e-08i
1460.5,-2.16638978688377e-07 - 2.25471051839479e-07i
1461,9.29050321301187e-09 - 3.27727425232258e-07i
1461.5,3.03318757982719e-07 - 2.09472904626826e-07i
1462,3.59808839668317e-07 + 1.68461977342647e-07i
1462.5,1.88879842268197e-08 + 3.96717589300268e-07i
1463,-3.14057054502207e-07 + 1.86769805578775e-07i
1463.5,-2.72305800289844e-07 - 1.45923450310733e-07i
1464,-4.42121573981676e-08 - 2.42213234549547e-07i
1464.5,1.04367120346931e-07 - 1.83924306878165e-07i
1465,2.16008407486275e-07 - 9.36362392249344e-08i
1465.5,2.79187513678348e-07 + 1.18897079636825e-07i
1466,8.37471704407667e-08 + 3.78614686936450e-07i
1466.5,-3.42863300010400e-07 + 3.28491573735711e-07i
1467,-5.32060298630439e-07 - 1.66107742769152e-07i
1467.5,-1.09799878212887e-07 - 6.19655960914509e-07i
1468,5.51630470775001e-07 - 4.07612056687485e-07i
1468.5,6.40156785108476e-07 + 3.38182859032492e-07i
1469,-3.59265933492382e-08 + 7.39967689997317e-07i
1469.5,-6.81760693352281e-07 + 2.72633343731880e-07i
1470,-5.08500810675702e-07 - 4.88924722717302e-07i
1470.5,2.21721257018782e-07 - 6.22464079098672e-07i
1471,6.07835714397793e-07 - 4.74031751778493e-08i
1471.5,2.60631088559073e-07 + 4.95560393440149e-07i
1472,-3.35452126241167e-07 + 3.92437072053873e-07i
1472.5,-4.51413427709335e-07 - 1.72893094793897e-07i
1473,3.13368641186063e-08 - 4.67051540520067e-07i
1473.5,4.68951778086771e-07 - 9.24665192258344e-08i
1474,2.19568284105015e-07 + 4.68721205789552e-07i
1474.5,-4.52857188447738e-07 + 3.71186696623851e-07i
1475,-5.50809138701556e-07 - 3.89599935757440e-07i
1475.5,2.46537099334104e-07 - 7.34438445654716e-07i
1476,8.73996619612266e-07 + 1.10775393388536e-08i
1476.5,2.95509245636255e-07 + 9.13531513267638e-07i
1477,-8.12412302317305e-07 + 6.17424784032784e-07i
1477.5,-8.78699328616592e-07 - 5.66144449555595e-07i
1478,2.15450886196672e-07 - 1.00804673733341e-06i
1478.5,9.65012882308654e-07 - 1.61624418826643e-07i
1479,4.72968799570739e-07 + 7.57006026007290e-07i
1479.5,-4.39830670246889e-07 + 6.42693109503215e-07i
1480,-6.36737611123638e-07 - 1.00697519324424e-07i
1480.5,-1.70206871855259e-07 - 4.73618120926182e-07i
1481,2.16093902475130e-07 - 3.08800087575248e-07i
1481.5,2.95857154539336e-07 - 5.26307760689163e-08i
1482,2.58284630032258e-07 + 1.58767210573379e-07i
1482.5,4.35232337099089e-08 + 3.58692236404739e-07i
1483,-3.52151413438784e-07 + 2.45563293811553e-07i
1483.5,-3.99784546217398e-07 - 2.69127913219861e-07i
1484,1.52396550495129e-07 - 4.90129421834050e-07i
1484.5,5.29785826245314e-07 + 3.52598803847533e-08i
1485,7.21752180641293e-08 + 5.45223445028134e-07i
1485.5,-5.55142673295877e-07 + 1.82595871314283e-07i
1486,-3.17591451502009e-07 - 5.55424457317905e-07i
1486.5,5.18359425791943e-07 - 4.87554964242834e-07i
1487,6.76093798141476e-07 + 4.07342206343964e-07i
1487.5,-2.00059069001528e-07 + 8.38010946117448e-07i
1488,-9.13643814524504e-07 + 9.18264001846455e-08i
1488.5,-4.17449754051140e-07 - 8.54174493374341e-07i
1489,6.46380118430297e-07 - 7.00139749315185e-07i
1489.5,8.64477399452837e-07 + 3.24545845908670e-07i
1490,3.72422849933900e-08 + 8.65281764158255e-07i
1490.5,-7.05634263388960e-07 + 3.50024471686405e-07i
1491,-5.41529191952895e-07 - 4.35989278129785e-07i
1491.5,1.34938943328376e-07 - 5.80745110010106e-07i
1492,4.85340166674350e-07 - 1.19806944646484e-07i
1492.5,2.77830916710835e-07 + 3.09757315306086e-07i
1493,-1.20311597276394e-07 + 3.29223043630178e-07i
1493.5,-3.00322501469883e-07 + 3.12575970568812e-08i
1494,-1.24505195056518e-07 - 2.35433069383130e-07i
1494.5,1.73644410488409e-07 - 1.71007182187291e-07i
1495,2.00280913936080e-07 + 1.31306579066989e-07i
1495.5,-9.76305105626456e-08 + 2.38646825807666e-07i
1496,-2.91564955139534e-07 - 4.48081583150269e-08i
1496.5,-5.25394467449692e-08 - 3.37893194251785e-07i
1497,3.38734993862304e-07 - 1.98098415332345e-07i
1497.5,3.64341583675549e-07 + 2.56800868007018e-07i
1498,-7.74717184136820e-08 + 4.97941366902224e-07i
1498.5,-5.38513922741525e-07 + 1.77995488542396e-07i
1499,-4.53272015389215e-07 - 4.43052784100974e-07i
1499.5,2.05875146947546e-07 - 6.72058087576211e-07i
1500,7.62090609063538e-07 - 1.34147601173906e-07i
1500.5,5.02057488987483e-07 + 6.79445729174657e-07i
1501,-4.24682168886166e-07 + 8.07959408699668e-07i
1501.5,-9.73545715938947e-07 - 4.53743837414742e-08i
1502,-3.75952834095981e-07 - 9.55376780495516e-07i
1502.5,7.57808520498829e-07 - 7.44979715174357e-07i
1503,9.82891489329204e-07 + 4.31754224262321e-07i
1503.5,-5.94709866766817e-08 + 1.04935408088763e-06i
1504,-9.53660607775644e-07 + 2.70434187614903e-07i
1504.5,-4.90280903123555e-07 - 7.49966708874606e-07i
1505,5.17615887178243e-07 - 5.73925636831488e-07i
1505.5,5.43282836393710e-07 + 3.32851289710230e-07i
1506,-2.41823411603955e-07 + 4.57874811495685e-07i
1506.5,-3.90637232090755e-07 - 2.44931491267531e-07i
1507,2.98581380106932e-07 - 3.98583987333091e-07i
1507.5,4.99364366161348e-07 + 3.33823176863471e-07i
1508,-2.84871512285834e-07 + 6.62935266346053e-07i
1508.5,-8.21915380083788e-07 - 1.16814050113178e-07i
1509,-1.57878993316882e-07 - 8.96931153553969e-07i
1509.5,8.27465451287291e-07 - 4.80358054891131e-07i
1510,7.63827115728890e-07 + 5.96643654448400e-07i
1510.5,-2.40638070176036e-07 + 9.22896747986415e-07i
1511,-9.03290870028392e-07 + 1.60962941225216e-07i
1511.5,-5.10365413855905e-07 - 7.01160724594255e-07i
1512,3.65021608700275e-07 - 7.22993696258146e-07i
1512.5,7.53518703869149e-07 - 2.02448423715965e-08i
1513,3.61062576576336e-07 + 6.07351926393394e-07i
1513.5,-3.34558956983621e-07 + 5.83792447739355e-07i
1514,-6.53674006885742e-07 - 1.01319875783293e-08i
1514.5,-2.90578096394537e-07 - 5.78197041139350e-07i
1515,3.96173968279029e-07 - 5.11700938773554e-07i
1515.5,6.25807971226064e-07 + 1.59652625741245e-07i
1516,8.24562281997362e-08 + 6.31582642629293e-07i
1516.5,-5.44835292153172e-07 + 2.93006665114969e-07i
1517,-4.46895215578262e-07 - 3.89348339052396e-07i
1517.5,1.92127840132780e-07 - 5.27194805111749e-07i
1518,5.22899128718430e-07 - 1.64774128149234e-08i
1518.5,2.01136772049777e-07 + 4.31665160988445e-07i
1519,-2.66391346731910e-07 + 3.23155546963954e-07i
1519.5,-3.48370373549581e-07 - 6.06867145198384e-08i
1520,-1.32479946563754e-07 - 2.60187043123509e-07i
1520.5,7.22788006760076e-08 - 2.52012985884471e-07i
1521,2.48058099233036e-07 - 1.66465347455534e-07i
1521.5,3.80185553229080e-07 + 1.02945841162117e-07i
1522,1.55318040744584e-07 + 4.87617651836675e-07i
1522.5,-4.30705094520573e-07 + 4.54537932661280e-07i
1523,-6.96946084119089e-07 - 1.99457975911350e-07i
1523.5,-1.57870693540211e-07 - 7.89995862507609e-07i
1524,6.78672818313732e-07 - 5.45208496067062e-07i
1524.5,8.47294042417925e-07 + 3.67089731902103e-07i
1525,7.93004089089609e-08 + 9.66364221837478e-07i
1525.5,-8.53335638818035e-07 + 5.52121518382986e-07i
1526,-9.32350659328551e-07 - 5.22442684616327e-07i
1526.5,4.53429402002485e-08 - 1.12472710938134e-06i
1527,1.08275847664120e-06 - 4.71285384210475e-07i
1527.5,9.15378880065899e-07 + 8.17547304027283e-07i
1528,-3.90288069974301e-07 + 1.19648912684032e-06i
1528.5,-1.26357718212026e-06 + 1.06409150625784e-07i
1529,-5.71200109918846e-07 - 1.11167646489616e-06i
1529.5,7.78979050449394e-07 - 9.14728319174591e-07i
1530,1.07517205040128e-06 + 3.37133981954394e-07i
1530.5,1.22888242920505e-07 + 1.02777062480257e-06i
1531,-7.88447369085068e-07 + 5.07685401438703e-07i
1531.5,-7.39262778145976e-07 - 4.11388762389356e-07i
1532,-2.00074204809445e-08 - 7.71162880550839e-07i
1532.5,5.99487590436229e-07 - 4.08892111617697e-07i
1533,6.65641043999614e-07 + 2.65556501593181e-07i
1533.5,1.51746160556972e-07 + 7.29189144338176e-07i
1534,-5.83141065254515e-07 + 5.53492356613483e-07i
1534.5,-8.44633818059535e-07 - 2.61145879327015e-07i
1535,-1.61326885796590e-07 - 9.58176696013685e-07i
1535.5,8.72355222522979e-07 - 5.87392918512060e-07i
1536,9.25473953652638e-07 + 6.14945032890755e-07i
1536.5,-2.52734977863000e-07 + 1.11373807643306e-06i
1537,-1.13411362473490e-06 + 1.30600184386191e-07i
1537.5,-4.60465998635807e-07 - 1.01146971831982e-06i
1538,7.99126295273485e-07 - 6.91744466692711e-07i
1538.5,8.16501890362303e-07 + 5.56917112851681e-07i
1539,-3.30481811947132e-07 + 8.57255844837252e-07i
1539.5,-8.49991621650802e-07 - 1.39377735358235e-07i
1540,-2.24324238354421e-08 - 8.24897763501361e-07i
1540.5,7.92926083419776e-07 - 1.75333607766962e-07i
1541,3.37777909719379e-07 + 7.43122791448489e-07i
1541.5,-6.50881750319392e-07 + 5.12193672448365e-07i
1542,-6.78934950597102e-07 - 4.92876893165626e-07i
1542.5,2.62076782683755e-07 - 8.00719805656876e-07i
1543,8.35860249349347e-07 - 2.33869186777655e-08i
1543.5,3.21087951782933e-07 + 7.55066568516017e-07i
1544,-5.55045069663789e-07 + 5.74779152157835e-07i
1544.5,-7.30804031704962e-07 - 2.63318165837598e-07i
1545,-6.77091650949023e-08 - 7.54535675494524e-07i
1545.5,6.40882959315170e-07 - 3.75047034694522e-07i
1546,6.02225069344828e-07 + 4.15310593137302e-07i
1546.5,-1.25721206646304e-07 + 7.13000153409730e-07i
1547,-6.97500332425616e-07 + 1.70979964747350e-07i
1547.5,-4.22444905402533e-07 - 5.70273691459160e-07i
1548,3.63011871064381e-07 - 5.90460224324839e-07i
1548.5,6.55015800772399e-07 + 1.15953436350060e-07i
1549,1.29182601327805e-07 + 6.13882549862747e-07i
1549.5,-4.79958880024541e-07 + 3.34144232173023e-07i
1550,-4.67976802996427e-07 - 2.78199399709241e-07i
1550.5,4.25026749736650e-08 - 5.10752669479585e-07i
1551,4.57053530385776e-07 - 1.88219188674597e-07i
1551.5,3.75561841022710e-07 + 3.17868000109939e-07i
1552,-1.19363107487098e-07 + 4.88452626954666e-07i
1552.5,-5.09687695429103e-07 + 1.02015799283222e-07i
1553,-3.07146347382830e-07 - 4.39935656066071e-07i
1553.5,2.97436271528414e-07 - 4.62487543509271e-07i
1554,5.46784648293417e-07 + 1.13099910521970e-07i
1554.5,7.75292716769658e-08 + 5.54558530862615e-07i
1555,-4.95614374834169e-07 + 2.42846163790375e-07i
1555.5,-3.61673069495421e-07 - 3.90867037488163e-07i
1556,2.65860369384131e-07 - 4.26010407018942e-07i
1556.5,4.39841020470355e-07 + 1.44101650382259e-07i
1557,-4.23066331896537e-08 + 4.15132308451156e-07i
1557.5,-3.66958268266845e-07 + 3.12740212020135e-08i
1558,-7.56958899664205e-08 - 3.09567877521050e-07i
1558.5,2.54321756516358e-07 - 9.47321121536312e-08i
1559,9.45018808348523e-08 + 2.09229362056491e-07i
1559.5,-1.79084865352896e-07 + 8.22159570945282e-08i
1560,-6.57660705761672e-08 - 1.65356559940094e-07i
1560.5,1.65797624068668e-07 - 5.31523013576506e-08i
1561,5.10006491209121e-08 + 1.74496295727497e-07i
1561.5,-1.83143783724623e-07 + 6.24450076022994e-08i
1562,-8.55720433415417e-08 - 1.83595041723092e-07i
1562.5,1.70844396140567e-07 - 1.13670747758278e-07i
1563,1.37618421265448e-07 + 1.45061588365586e-07i
1563.5,-1.11714183953977e-07 + 1.49504648116691e-07i
1564,-1.45861889012465e-07 - 7.97459639983644e-08i
1564.5,5.85999193742834e-08 - 1.29084052067481e-07i
1565,1.06579416039528e-07 + 5.51306484744076e-08i
1565.5,-7.12601735334448e-08 + 8.82427364450259e-08i
1566,-8.33242326184600e-08 - 1.02952812022557e-07i
1566.5,1.40874664147382e-07 - 9.76500365887674e-08i
1567,1.31808963611244e-07 + 1.72819002216801e-07i
1567.5,-1.87428215166913e-07 + 1.80709809256514e-07i
1568,-2.34784941963266e-07 - 1.78008935987264e-07i
1568.5,1.44794666489319e-07 - 2.82782989874265e-07i
1569,3.15420501045664e-07 + 9.44127025748694e-08i
1569.5,-3.66072741740360e-08 + 3.28440481748826e-07i
1570,-3.23483188860519e-07 + 2.02256374546196e-08i
1570.5,-7.23765300630088e-08 - 3.06052613519867e-07i
1571,2.81451093835631e-07 - 1.21226382650141e-07i
1571.5,1.70459787868400e-07 + 2.50873395528069e-07i
1572,-2.10006576305144e-07 + 2.21587540150942e-07i
1572.5,-2.70239738178319e-07 - 1.51314264835299e-07i
1573,6.92684016787470e-08 - 3.05325054113045e-07i
1573.5,3.11796052093431e-07 - 3.39239944081642e-08i
1574,1.45148027331650e-07 + 2.76248466980541e-07i
1574.5,-1.93478480378473e-07 + 2.41889010220456e-07i
1575,-2.98560001096444e-07 - 7.15280064006610e-08i
1575.5,-6.72309956755178e-08 - 2.95708684210280e-07i
1576,2.28779468908366e-07 - 1.90487956494612e-07i
1576.5,2.65479686858840e-07 + 1.12780562430629e-07i
1577,1.98375466205721e-08 + 2.70884968285451e-07i
1577.5,-2.06687971170278e-07 + 1.28503520940651e-07i
1578,-1.78467465366312e-07 - 9.73485955778856e-08i
1578.5,-1.44512144504994e-08 - 1.54391341099915e-07i
1579,6.80590919653848e-08 - 8.24324784761199e-08i
1579.5,7.46051528885389e-08 - 4.36058752150059e-08i
1580,1.30548106142582e-07 - 1.28266824363407e-08i
1580.5,1.51646084081721e-07 + 1.47924059301761e-07i
1581,-7.41518249356769e-08 + 2.90068473582530e-07i
1581.5,-3.70777565731940e-07 + 7.84178147992539e-08i
1582,-2.64858884453533e-07 - 3.52157719609995e-07i
1582.5,2.25057187386899e-07 - 4.21329630801951e-07i
1583,4.86742631536857e-07 + 1.89067590375858e-08i
1583.5,2.05354084461081e-07 + 4.25059032665085e-07i
1584,-2.40232711708741e-07 + 3.73624027359922e-07i
1584.5,-4.22511920829723e-07 + 2.19337789201591e-08i
1585,-2.86252780153775e-07 - 3.20944037710217e-07i
1585.5,8.20975905161183e-08 - 4.70949153640926e-07i
1586,5.12993080922238e-07 - 2.38809962506923e-07i
1586.5,5.60478401350886e-07 + 3.87348871359924e-07i
1587,-1.13930133388162e-07 + 7.99733779688357e-07i
1587.5,-8.95443501637986e-07 + 2.49389013033246e-07i
1588,-6.24465224154109e-07 - 8.24084905530929e-07i
1588.5,6.02631938972092e-07 - 9.34700470599721e-07i
1589,1.12382058391826e-06 + 2.79482451187064e-07i
1589.5,8.17547405181755e-08 + 1.16652985116831e-06i
1590,-1.06939341920069e-06 + 4.19256358369627e-07i
1590.5,-6.85649840080354e-07 - 8.63571078865588e-07i
1591,5.93132816772664e-07 - 8.54081408061022e-07i
1591.5,9.18151328744432e-07 + 3.03243602190800e-07i
1592,-3.15572491122300e-08 + 8.87707996188999e-07i
1592.5,-7.82834954451113e-07 + 1.95781470862402e-07i
1593,-3.64141777594778e-07 - 6.28035719397721e-07i
1593.5,4.47919359555688e-07 - 4.68261250705784e-07i
1594,5.09889148802677e-07 + 2.64725361747569e-07i
1594.5,-9.71040919953080e-08 + 4.96322310496924e-07i
1595,-4.39693351328289e-07 + 4.08252572170508e-08i
1595.5,-1.40727349432804e-07 - 3.55920797567957e-07i
1596,2.62209222540305e-07 - 2.01284797225964e-07i
1596.5,2.28306730344767e-07 + 1.73027210186057e-07i
1597,-9.59737410840245e-08 + 2.32627468747599e-07i
1597.5,-2.25705840846220e-07 - 2.98005245312198e-08i
1598,-3.37044665548415e-08 - 2.14296113446672e-07i
1598.5,1.96597425696915e-07 - 1.04121289915192e-07i
1599,1.85306810165889e-07 + 1.62170768015205e-07i
1599.5,-9.64989932278520e-08 + 2.70026704384521e-07i
1600,-3.38934945035871e-07 + 1.10562020239672e-08i
1600.5,-1.58910736244573e-07 - 3.64810662983295e-07i
1601,3.21050668080255e-07 - 3.28048294107515e-07i
1601.5,4.82555634331629e-07 + 1.92011577732749e-07i
1602,1.78466921548308e-08 + 5.76683460709846e-07i
1602.5,-5.67116709830067e-07 + 2.79027503121770e-07i
1603,-5.38701580435849e-07 - 4.27324895441937e-07i
1603.5,1.59809270846257e-07 - 7.30225824097958e-07i
1604,7.89491347796680e-07 - 1.97903586115035e-07i
1604.5,5.76512600288576e-07 + 6.74337493595537e-07i
1605,-3.81093686225428e-07 + 8.88278722740733e-07i
1605.5,-1.04836073943825e-06 + 4.78445184105074e-08i
1606,-5.29210248253239e-07 - 9.98957299661073e-07i
1606.5,7.29017727049251e-07 - 9.56778174838439e-07i
1607,1.22792650168234e-06 + 2.82601768227953e-07i
1607.5,2.48056258779718e-07 + 1.27179378176971e-06i
1608,-1.07085256239350e-06 + 7.44117990960672e-07i
1608.5,-1.09105545080850e-06 - 6.68942541409132e-07i
1609,1.62256574194865e-07 - 1.21033081945100e-06i
1609.5,1.08228485638612e-06 - 3.25386532490129e-07i
1610,6.76698694585318e-07 + 7.52601525514425e-07i
1610.5,-3.19385626186297e-07 + 8.14572969482237e-07i
1611,-7.24368419802405e-07 + 9.59635212231479e-08i
1611.5,-3.85323116934357e-07 - 4.56824068187050e-07i
1612,1.09931909012952e-07 - 4.86103494702060e-07i
1612.5,3.98319693712160e-07 - 2.04292079253688e-07i
1613,3.96546107385595e-07 + 1.80547589719696e-07i
1613.5,7.36208402511822e-08 + 4.27630858741515e-07i
1614,-3.17211739366114e-07 + 2.69812181862970e-07i
1614.5,-3.45253076032835e-07 - 1.31676421984431e-07i
1615,-4.34543558630101e-08 - 2.87951040325650e-07i
1615.5,1.36633437416171e-07 - 1.35678965320405e-07i
1616,1.10377160472596e-07 - 3.74114758574828e-08i
1616.5,1.58946039632787e-07 - 1.99037110137546e-08i
1617,2.03793961940555e-07 + 1.76683503076222e-07i
1617.5,-8.01553751321524e-08 + 3.72746130721375e-07i
1618,-4.67165938499926e-07 + 9.99387044997101e-08i
1618.5,-3.06669472459944e-07 - 4.57033879287981e-07i
1619,3.49637784511537e-07 - 4.80058152454338e-07i
1619.5,5.78739754721750e-07 + 1.82518412109730e-07i
1620,-5.76853985088200e-09 + 5.91735633301308e-07i
1620.5,-5.36817359450675e-07 + 1.38165293151517e-07i
1621,-2.28671749486109e-07 - 4.47990250111172e-07i
1621.5,3.58924116579479e-07 - 2.69989290178515e-07i
1622,2.83340375757830e-07 + 2.89852444169370e-07i
1622.5,-2.42756183310216e-07 + 2.93361384110692e-07i
1623,-3.15861047653268e-07 - 2.05319096703481e-07i
1623.5,1.60329627869914e-07 - 3.52116550749269e-07i
1624,3.90908876220619e-07 + 9.54596175892647e-08i
1624.5,-9.10753451588786e-09 + 4.15750050879080e-07i
1625,-4.13034466513487e-07 + 8.95053610486993e-08i
1625.5,-1.84998080364602e-07 - 3.77460721622472e-07i
1626,3.13114511569771e-07 - 2.62444537129646e-07i
1626.5,3.12830428654716e-07 + 2.30757028464252e-07i
1627,-1.43172365215077e-07 + 3.35259360627560e-07i
1627.5,-3.35515917630507e-07 - 6.06627195246313e-08i
1628,-1.17436554044840e-08 - 3.22197409584861e-07i
1628.5,3.02460130907970e-07 - 7.46710173373787e-08i
1629,1.32580193937170e-07 + 2.79206133603402e-07i
1629.5,-2.50523305583731e-07 + 1.90718840987900e-07i
1630,-2.52095326863907e-07 - 2.11033991063381e-07i
1630.5,1.54148855222587e-07 - 3.15455397342541e-07i
1631,3.74610913599147e-07 + 7.43325115073947e-08i
1631.5,3.08894305836831e-08 + 4.18965170838373e-07i
1632,-4.35032876749278e-07 + 1.58945465919436e-07i
1632.5,-3.00187237054214e-07 - 4.09043201754339e-07i
1633,3.30837489074377e-07 - 4.36575220845459e-07i
1633.5,5.42638123558709e-07 + 1.98772810456844e-07i
1634,-2.42838069272179e-08 + 5.90107884644126e-07i
1634.5,-5.56151500514701e-07 + 1.66171388634380e-07i
1635,-3.33971687796624e-07 - 4.32921297850683e-07i
1635.5,2.34557086903804e-07 - 4.36703457638282e-07i
1636,4.40330331553888e-07 - 2.02234265107549e-09i
1636.5,2.24046869983720e-07 + 3.31276457096035e-07i
1637,-1.23818505839148e-07 + 3.75974834748535e-07i
1637.5,-4.14689245931154e-07 + 1.40532199866750e-07i
1638,-4.02163641854924e-07 - 3.21986436670528e-07i
1638.5,1.10539731868256e-07 - 5.98422242728183e-07i
1639,6.79935117477242e-07 - 1.78343816017067e-07i
1639.5,4.84473384973281e-07 + 6.23230869704485e-07i
1640,-4.36107106257760e-07 + 7.43345457240084e-07i
1640.5,-9.01600233940118e-07 - 1.54644685358033e-07i
1641,-1.66676952168719e-07 - 9.29147397899598e-07i
1641.5,8.24664250267526e-07 - 4.68485863685862e-07i
1642,6.99738025271237e-07 + 6.13272946186222e-07i
1642.5,-3.37866985049753e-07 + 8.27312778985821e-07i
